,name,lat,size
0,Гиперион,Hyperion,115.85
1,Менара в долине Данум,Menara in Danum Valle,100.8
2,Центурион,Centurio,99.82
3,Прибрежная пихта Дугласа,Douglas Abies Maritima,99.75
4,Ель ситкинская,Sitkin Abiegnis,96.7
5,Самая высокая гигантская секвойя в бассейне реки Конверс,sequoia gigas longissimi In Lacu Fluminis Converso,95.8
6,Кипарис у залива Лангдра Ней,Cupressus apud Langdra Ney Bay,94.6
7,Сэр Вим (Один из белых рыцарей), Domine Wim (Unus E Militibus Albis),91.3
8,Эвкалипт шаровидный,eucalyptus globulus,90.7
9, Эвкалипт косой,Eucalyptus obliquus,88.0
